datetime,fore_gnss,real_gnss,tec_value,xrsb,kp10,dst
2025-08-06 5:00,16.12326142,15.81724334,12.66747,2.59E-06,20,-19
2025-08-06 6:00,15.21034517,14.23099933,12.8277281,2.88E-06,20,-20
2025-08-06 7:00,14.62022126,16.19356964,9.765265295,1.75E-06,22,-16
2025-08-06 8:00,12.46423245,13.28810786,7.02035917,1.88E-06,24,-13
2025-08-06 9:00,12.01401066,11.52951561,6.196379856,1.72E-06,27,-16
2025-08-06 10:00,11.72699827,11.14417811,7.776606842,1.78E-06,25,-15
2025-08-06 11:00,11.86152499,12.15634067,5.686321309,1.81E-06,24,-10
2025-08-06 12:00,14.03788604,13.37820434,4.203293272,2.08E-06,23,-6
2025-08-06 13:00,14.4634033,16.14799143,4.828154655,2.21E-06,22,-4
2025-08-06 14:00,12.19374844,12.31142324,6.321095701,1.78E-06,22,-7
2025-08-06 15:00,13.31028695,13.53529943,11.13239092,2.58E-06,21,-18
2025-08-06 16:00,13.60417394,13.775738,12.29553519,3.46E-06,21,-21
2025-08-06 17:00,14.02055749,12.30621639,23.72081455,2.40E-06,20,-18
2025-08-06 18:00,16.51431476,17.34124107,19.80769501,1.84E-06,20,-17
2025-08-06 19:00,17.83018491,17.58175412,26.73430771,2.05E-06,21,-16
2025-08-06 20:00,18.47604983,19.86505531,29.02592288,3.49E-06,22,-11
2025-08-06 21:00,16.40165976,17.53359085,25.88653195,2.47E-06,23,-14
2025-08-06 22:00,20.15000051,19.26688319,36.35857352,4.00E-06,24,-16
2025-08-06 23:00,16.00097411,15.79860537,31.51348265,2.46E-06,25,-21
2025-08-07 0:00,15.07096631,16.40156714,30.19640495,2.05E-06,27,-12
2025-08-07 1:00,15.05955291,14.71622666,26.75809022,2.64E-06,28,-8
2025-08-07 2:00,13.09664337,13.20897317,20.85884952,3.76E-06,29,-12
2025-08-07 3:00,13.5775396,14.04270442,13.31819407,2.07E-06,30,-14
2025-08-07 4:00,13.54286071,12.76084289,6.963150517,2.11E-06,29,-13
2025-08-07 5:00,10.73821277,11.76153155,4.250026179,1.91E-06,28,-14
2025-08-07 6:00,14.83096012,14.86409812,6.691922785,2.76E-06,27,-15
2025-08-07 7:00,14.72499479,15.32759486,5.221420431,2.00E-06,29,-18
2025-08-07 8:00,13.3030242,14.03335728,4.623405556,2.46E-06,31,-15
2025-08-07 9:00,13.07022162,12.67876395,4.819382376,2.59E-06,33,-13
2025-08-07 10:00,9.474803138,10.31663926,5.881421671,3.50E-06,34,-12
2025-08-07 11:00,11.0700302,11.9636111,5.773015185,9.55E-06,35,-15
2025-08-07 12:00,10.32721472,9.488628646,5.922469311,3.59E-06,37,-18
2025-08-07 13:00,11.84035155,13.58978085,5.672825781,2.11E-06,35,-21
2025-08-07 14:00,13.61914832,12.41857328,11.0053733,2.11E-06,33,-17
2025-08-07 15:00,16.39286959,15.68401776,13.74117676,1.95E-06,32,-22
2025-08-07 16:00,12.84943786,12.83029068,18.00980755,2.02E-06,30,-34
2025-08-07 17:00,12.53456981,12.22193399,24.72998048,1.96E-06,28,-38
2025-08-07 18:00,12.51794649,12.17320245,34.02987016,2.60E-06,27,-42
2025-08-07 19:00,12.76617372,14.30105615,39.61309784,3.77E-06,28,-30
2025-08-07 20:00,14.5084472,14.74343437,40.92002182,2.52E-05,29,-19
2025-08-07 21:00,14.4442347,13.82468491,41.01893971,8.75E-06,30,-16
2025-08-07 22:00,14.9052973,13.92640547,47.94148748,2.83E-06,31,-21
2025-08-07 23:00,14.02687768,14.43993198,42.38625422,2.88E-06,32,-22
2025-08-08 0:00,9.863683809,9.863085008,1.127115744,2.45E-06,33,-19
2025-08-08 1:00,9.951068017,10.07435335,2.4825507,1.79E-06,31,-13
2025-08-08 2:00,13.53527312,13.16677505,6.340209373,1.69E-06,29,-16
2025-08-08 3:00,12.61325621,13.40860981,13.07384647,1.71E-06,27,-18
2025-08-08 4:00,15.15978716,14.3569237,20.56082022,1.74E-06,23,-24
2025-08-08 5:00,11.84680644,12.38337983,32.76331017,1.76E-06,20,-22
2025-08-08 6:00,13.2517494,15.6350231,34.53324854,1.79E-06,17,-21
2025-08-08 7:00,11.87026038,12.37664601,45.13976295,1.81E-06,20,-18
2025-08-08 8:00,12.98339482,12.92235705,45.36699801,2.10E-06,23,-19
2025-08-08 9:00,13.78807754,12.05043612,44.23782108,4.09E-06,27,-20
2025-08-08 10:00,14.36299754,14.56337043,45.78635713,3.90E-06,29,-17
2025-08-08 11:00,12.11210025,13.67932155,46.49373791,1.56E-06,31,-10
2025-08-08 12:00,15.05550844,14.48815251,37.80995642,6.52E-06,33,-14
2025-08-08 13:00,13.72064372,12.67551719,29.87194857,4.35E-06,27,-18
2025-08-08 14:00,13.25488059,13.99622809,25.4864557,1.86E-06,22,-20
2025-08-08 15:00,11.63250446,11.54988662,17.21339304,1.58E-06,17,-27
2025-08-08 16:00,12.97884423,14.06571287,17.64301044,1.46E-06,19,-24
2025-08-08 17:00,12.41334725,12.42965227,13.47176872,1.93E-06,21,-14
2025-08-08 18:00,12.20374827,11.92335489,21.21483314,1.95E-06,23,-13
2025-08-08 19:00,15.37336141,15.79917783,11.0496514,1.46E-06,25,-13
2025-08-08 20:00,13.75408587,12.55413646,10.54769112,1.42E-06,27,-17
2025-08-08 21:00,12.12675822,12.85753511,12.84296111,1.22E-06,30,-21
2025-08-08 22:00,12.39618262,11.53632778,10.14727151,1.11E-06,31,-28
2025-08-08 23:00,9.638820691,8.01310415,8.297965737,4.35E-06,32,-22
2025-08-09 0:00,10.71329636,12.99296606,5.442073584,3.38E-06,33,-11
2025-08-09 1:00,9.301538461,9.02155148,5.241232768,3.59E-06,34,-7
2025-08-09 2:00,13.75155641,12.87034917,5.996491153,4.38E-06,35,-15
2025-08-09 3:00,13.83681935,16.1721971,10.51808288,4.63E-06,37,-24
2025-08-09 4:00,15.79640859,14.6674329,22.43222131,4.84E-06,33,-30
2025-08-09 5:00,11.8081435,13.50787932,29.97829823,1.69E-06,30,-27
2025-08-09 6:00,14.04088247,12.93190049,37.38020693,1.35E-06,27,-25
2025-08-09 7:00,12.09082718,11.60743805,41.74631837,2.00E-06,29,-21
2025-08-09 8:00,15.15394283,15.64678088,39.18668039,1.08E-06,31,-19
2025-08-09 9:00,15.53812214,15.2492081,46.1732108,1.10E-06,33,-17
2025-08-09 10:00,16.05476527,15.81667875,39.90288917,1.88E-06,35,-8
2025-08-09 11:00,13.17291459,14.26060997,36.9303871,3.18E-06,37,-10
2025-08-09 12:00,15.80208965,16.09107246,37.59914222,2.84E-06,40,-13
2025-08-09 13:00,14.22206788,13.34858111,31.83877302,1.45E-06,39,-11
2025-08-09 14:00,14.54146448,14.84627733,25.2597325,1.63E-06,38,-9
2025-08-09 15:00,13.29063248,13.65923451,20.48373416,2.23E-06,37,-26
2025-08-09 16:00,13.35220929,13.22715183,14.99407424,3.17E-06,34,-37
2025-08-09 17:00,12.3826317,14.41041977,14.68007141,3.52E-06,32,-30
2025-08-09 18:00,11.52535433,11.79630858,12.07316925,4.76E-06,30,-23
2025-08-09 19:00,13.3492901,12.83825492,7.077404881,4.10E-06,31,-20
2025-08-09 20:00,11.80783541,10.78440255,10.63782803,2.29E-06,32,-28
2025-08-09 21:00,11.17397959,10.33014913,10.66609258,1.74E-06,33,-21
2025-08-09 22:00,12.4999387,13.0233622,7.956954639,2.36E-06,32,-19
2025-08-09 23:00,10.72291911,11.5262945,9.458127634,1.48E-06,31,-15
2025-08-10 0:00,11.41312919,10.50881852,9.753723379,2.05E-06,30,-11
2025-08-10 1:00,10.86656339,11.76412504,6.779003761,8.15E-06,33,-9
2025-08-10 2:00,13.83211766,12.66025852,10.14225971,2.87E-06,36,-7
2025-08-10 3:00,14.49406752,14.92881176,12.98584582,2.25E-06,40,-10
2025-08-10 4:00,15.76158679,15.20637366,13.74069876,1.98E-06,36,-16
2025-08-10 5:00,13.71696019,14.34832449,21.26942819,1.64E-06,33,-17
2025-08-10 6:00,15.36996907,15.22016671,27.80645871,1.54E-06,30,-21
2025-08-10 7:00,13.96325827,13.47928724,31.79485743,1.61E-06,26,-23
2025-08-10 8:00,16.64958013,16.10116639,40.02413753,1.86E-06,23,-29
2025-08-10 9:00,15.63042758,15.04728026,40.2061298,2.11E-06,20,-27
2025-08-10 10:00,17.35652711,17.76364707,37.97524886,2.05E-06,20,-24
2025-08-10 11:00,13.76028124,13.18548012,31.59877211,3.46E-06,21,-19
2025-08-10 12:00,16.6177653,16.58780696,25.95632435,1.14E-05,21,-17
2025-08-10 13:00,13.09045118,12.89005704,23.89575805,3.61E-06,22,-13
2025-08-10 14:00,16.01499806,16.45329713,23.66820036,2.37E-06,22,-17
2025-08-10 15:00,14.45367348,14.26914299,14.03860345,2.03E-06,23,-22
2025-08-10 16:00,14.73729305,15.66796426,15.51288588,2.43E-06,22,-28
2025-08-10 17:00,13.1640426,14.23158398,13.18266176,2.16E-06,21,-29
2025-08-10 18:00,14.21866835,12.5748715,9.043408282,2.21E-06,20,-26
2025-08-10 19:00,15.09280579,14.71600474,6.723276909,1.87E-06,21,-27
2025-08-10 20:00,12.75897136,12.95401169,5.361216105,2.37E-06,22,-26
2025-08-10 21:00,12.57321722,11.66493249,6.784832411,4.66E-06,23,-22
2025-08-10 22:00,12.16078425,13.03914834,5.761400768,1.77E-06,22,-17
2025-08-10 23:00,11.84360465,11.97774212,6.497034491,2.33E-06,21,-10
2025-08-11 0:00,11.77929836,10.76915201,5.778941377,1.06E-05,20,-9
2025-08-11 1:00,10.01167129,10.03060085,4.593051321,8.75E-06,18,-8
2025-08-11 2:00,13.80219743,13.19273808,12.91055757,7.25E-06,17,-7
2025-08-11 3:00,13.6642324,13.94136519,14.3440147,5.23E-06,16,-6
2025-08-11 4:00,14.99147011,14.69395456,18.31728979,4.40E-06,15,-8
2025-08-11 5:00,13.4837606,13.46571977,25.36348956,3.44E-06,14,-9
2025-08-11 6:00,12.6747669,12.40472408,34.9902506,3.39E-06,13,-11
2025-08-11 7:00,12.53826093,12.20843563,40.36155811,3.22E-06,12,-13
2025-08-11 8:00,14.6197308,15.11518288,43.21987767,9.82E-06,11,-12
2025-08-11 9:00,15.29711786,15.00093028,40.73642403,6.25E-06,10,-11
2025-08-11 10:00,15.8153849,17.08817008,43.15931547,5.64E-06,14,-10
2025-08-11 11:00,12.545905,12.16365335,36.55687833,3.54E-06,18,-7
2025-08-11 12:00,16.41885082,16.66736516,30.2597332,5.60E-06,23,-3
2025-08-11 13:00,13.43031503,15.04259941,26.36327427,4.54E-06,27,-2
2025-08-11 14:00,13.61007579,12.96616282,23.68554312,5.16E-06,32,-9
2025-08-11 15:00,13.11019649,13.27100061,14.36968433,4.36E-06,37,-29
2025-08-11 16:00,13.85005039,12.96180166,11.96802089,2.13E-06,33,-31
2025-08-11 17:00,12.46011032,14.7205302,10.71354276,4.15E-06,30,-35
2025-08-11 18:00,13.24646086,12.47678803,8.324495914,4.89E-06,27,-37
2025-08-11 19:00,12.85189454,13.09704157,5.109916395,4.44E-06,29,-35
2025-08-11 20:00,11.99686044,10.70308035,6.156087139,3.03E-06,31,-29
2025-08-11 21:00,13.20029611,15.24751527,5.639623078,3.80E-06,33,-23
2025-08-11 22:00,12.78397327,13.92268685,6.256624524,3.11E-06,32,-22
2025-08-11 23:00,11.12808587,10.70260636,6.136562711,8.01E-06,31,-24
2025-08-12 0:00,12.13882967,12.22923135,5.449370001,1.01E-05,30,-14
2025-08-12 1:00,11.66208552,11.90805781,6.380846577,4.89E-06,31,-6
2025-08-12 2:00,14.26348656,12.24057706,9.293385648,4.91E-06,32,-4
2025-08-12 3:00,15.00035114,15.86213677,15.51371248,3.87E-06,33,-13
2025-08-12 4:00,13.99682454,13.14023558,18.65978475,5.23E-06,34,-24
2025-08-12 5:00,12.20606195,10.96131817,30.83414282,4.36E-06,35,-29
2025-08-12 6:00,12.70523119,13.32811528,34.20565066,3.66E-06,37,-24
2025-08-12 7:00,12.87507781,14.7803833,39.64334789,8.22E-06,36,-17
2025-08-12 8:00,16.25691599,14.44387483,45.94689642,3.65E-06,35,-18
2025-08-12 9:00,15.49160186,15.78602422,46.96923213,5.39E-06,35,-25
2025-08-12 10:00,17.56819577,18.25006517,40.58914017,1.08E-05,34,-23
2025-08-12 11:00,14.20513249,14.36565382,39.32004061,5.28E-06,33,-19
2025-08-12 12:00,16.57312095,15.22877168,35.69667687,3.75E-06,33,-10
2025-08-12 13:00,12.2999763,13.0003419,30.4282628,3.85E-06,32,-9
2025-08-12 14:00,13.17691457,13.47157922,25.18502208,2.73E-06,31,-9
2025-08-12 15:00,11.62823558,11.43785455,18.97113917,3.06E-06,30,-16
2025-08-12 16:00,12.37216317,13.14777302,9.846098878,2.92E-06,32,-29
2025-08-12 17:00,12.37729108,12.31073868,5.065048222,3.83E-06,34,-27
2025-08-12 18:00,13.06903655,12.45017415,5.769925089,2.79E-06,36,-22
2025-08-12 19:00,13.99445859,14.08508666,4.418144499,1.82E-06,38,-23
2025-08-12 20:00,10.94210328,9.867868185,4.863299242,2.22E-06,40,-27
2025-08-12 21:00,13.26038222,13.4006771,6.188714606,4.42E-06,43,-29
2025-08-12 22:00,12.27809007,11.23109214,4.076265432,2.21E-06,38,-35
2025-08-12 23:00,11.48675735,13.71185221,3.268953954,2.02E-06,34,-28
2025-08-13 0:00,11.21078179,9.762107728,2.913176424,2.73E-06,30,-18
2025-08-13 1:00,12.10032246,11.56673927,4.700011253,3.01E-06,29,-17
2025-08-13 2:00,14.63774669,12.26531344,11.04472815,2.12E-06,28,-18
2025-08-13 3:00,16.33398024,17.7750035,20.59981619,4.86E-06,27,-17
2025-08-13 4:00,14.09174018,13.57055251,28.82629434,3.88E-06,30,-11
2025-08-13 5:00,13.42051469,12.76548055,31.15262193,2.06E-06,33,-8
2025-08-13 6:00,13.12101491,11.90392695,37.31702014,1.94E-06,37,-14
2025-08-13 7:00,12.89889429,13.77531104,39.23589083,1.77E-06,32,-13
2025-08-13 8:00,15.44552232,15.52688775,49.62617555,1.82E-06,27,-12
2025-08-13 9:00,14.62104869,15.06580833,48.02899599,1.87E-06,23,-16
2025-08-13 10:00,14.69071119,14.51740411,48.92915251,1.92E-06,25,-17
2025-08-13 11:00,12.42124928,13.07130655,43.23356435,1.73E-06,27,-15
2025-08-13 12:00,15.83086168,15.94762154,39.90858446,1.55E-06,30,-16
2025-08-13 13:00,13.46244176,13.87922205,32.81020395,1.72E-06,26,-17
2025-08-13 14:00,15.38809561,14.15405583,38.12578371,1.85E-06,23,-16
2025-08-13 15:00,14.04887103,15.14546882,21.03899679,1.86E-06,20,-18
2025-08-13 16:00,12.88872639,13.50028894,10.61688276,1.55E-06,19,-21
2025-08-13 17:00,12.42127313,13.08798146,17.83769772,1.56E-06,18,-20
2025-08-13 18:00,12.78549651,13.8700928,13.17585458,1.46E-06,17,-18
2025-08-13 19:00,14.62890282,14.68783577,4.963086334,1.66E-06,14,-21
2025-08-13 20:00,12.67322453,13.66820564,5.99639824,1.50E-06,12,-16
2025-08-13 21:00,13.37504977,11.82763549,6.597511793,1.54E-06,10,-16
2025-08-13 22:00,11.26377394,11.00606196,5.621018555,1.58E-06,15,-17
2025-08-13 23:00,11.46346748,12.32649594,5.633346895,2.04E-06,21,-11
2025-08-14 0:00,11.42488342,11.78891806,4.085749073,1.66E-06,27,-8
2025-08-14 1:00,13.06901861,11.97598897,4.611759138,1.63E-06,28,-9
2025-08-14 2:00,15.27099425,13.89543664,6.206486128,1.64E-06,29,-10
2025-08-14 3:00,15.4321236,16.3614024,11.44925375,2.36E-06,30,-13
2025-08-14 4:00,13.10814396,13.12160898,11.7921375,3.52E-06,27,-14
2025-08-14 5:00,13.14932578,13.48477055,24.69590345,3.26E-06,25,-16
2025-08-14 6:00,12.78349458,13.97419453,20.2054187,2.25E-06,23,-18
2025-08-14 7:00,13.27975127,13.35855412,26.09098149,1.85E-06,24,-21
2025-08-14 8:00,15.12993752,14.97718063,28.76723946,1.79E-06,25,-24
2025-08-14 9:00,14.2435259,13.13671295,26.13768549,1.72E-06,27,-23
2025-08-14 10:00,14.87986699,15.69197404,36.54995649,1.66E-06,24,-22
2025-08-14 11:00,13.89803603,13.79814007,30.76986016,2.24E-06,22,-22
2025-08-14 12:00,18.56441841,18.37686746,29.11236813,1.41E-06,20,-22
2025-08-14 13:00,13.19477629,12.00963336,26.64730871,5.81E-07,23,-20
2025-08-14 14:00,14.95164223,15.6926724,20.94065225,7.73E-07,26,-18
2025-08-14 15:00,14.37332906,14.76578948,12.98324151,1.55E-06,30,-20
2025-08-14 16:00,13.04046352,11.56229796,6.863563495,6.89E-07,27,-24
2025-08-14 17:00,12.67115444,12.3085978,4.134429071,6.46E-07,25,-26
